26/12/2020 15:05:25.102,45164,TILEBOX @321257,60194,850039047FFF,133,1081,-129
26/12/2020 15:05:25.132,45193,TILEBOX @321257,60198,E2FF7E04E2FF,-30,1150,-30
26/12/2020 15:05:25.155,45216,TILEBOX @321257,60201,8DFFFF039BFF,-115,1023,-101
26/12/2020 15:05:25.178,45240,TILEBOX @321257,60203,BAFF6104A7FF,-70,1121,-89
26/12/2020 15:05:25.202,45264,TILEBOX @321257,60207,1900920425FF,25,1170,-219
26/12/2020 15:05:25.202,45264,TILEBOX @321257,60205,E7FFC20455FF,-25,1218,-171
26/12/2020 15:05:25.225,45287,TILEBOX @321257,60210,FAFFC60498FF,-6,1222,-104
26/12/2020 15:05:25.252,45313,TILEBOX @321257,60212,A8FFCD04ECFF,-88,1229,-20
26/12/2020 15:05:25.275,45336,TILEBOX @321257,60214,7AFF9B04DDFF,-134,1179,-35
26/12/2020 15:05:25.299,45360,TILEBOX @321257,60219,0200CE04DDFF,2,1230,-35
26/12/2020 15:05:25.299,45360,TILEBOX @321257,60216,A8FFC404D1FF,-88,1220,-47
26/12/2020 15:05:25.322,45383,TILEBOX @321257,60221,F3FF9804DDFF,-13,1176,-35
26/12/2020 15:05:25.346,45409,TILEBOX @321257,60223,BFFF8D04F3FF,-65,1165,-13
26/12/2020 15:05:25.346,45409,TILEBOX @321257,60225,79FF93042F00,-135,1171,47
26/12/2020 15:05:25.372,45433,TILEBOX @321257,60228,86FF8D04E0FF,-122,1165,-32
26/12/2020 15:05:25.402,45464,TILEBOX @321257,60232,E8FF8E0434FF,-24,1166,-204
26/12/2020 15:05:25.402,45464,TILEBOX @321257,60230,D3FF97044BFF,-45,1175,-181
26/12/2020 15:05:25.432,45493,TILEBOX @321257,60234,E3FF44046FFF,-29,1092,-145
26/12/2020 15:05:25.455,45517,TILEBOX @321257,60237,E3FF44046FFF,-29,1092,-145
26/12/2020 15:05:25.479,45540,TILEBOX @321257,60239,CAFF3104B1FF,-54,1073,-79
26/12/2020 15:05:25.502,45563,TILEBOX @321257,60244,A2FF3B04C8FF,-94,1083,-56
26/12/2020 15:05:25.502,45563,TILEBOX @321257,60241,A2FF5904DCFF,-94,1113,-36
26/12/2020 15:05:25.525,45586,TILEBOX @321257,60248,C7FF4104CCFF,-57,1089,-52
26/12/2020 15:05:25.525,45587,TILEBOX @321257,60246,B7FF2804A0FF,-73,1064,-96
26/12/2020 15:05:25.552,45613,TILEBOX @321257,60250,B7FF3604C0FF,-73,1078,-64
26/12/2020 15:05:25.582,45643,TILEBOX @321257,60253,95FF2C04A9FF,-107,1068,-87
26/12/2020 15:05:25.606,45667,TILEBOX @321257,60255,D7FF4D040D00,-41,1101,13
26/12/2020 15:05:25.629,45690,TILEBOX @321257,60257,E7FF3C041100,-25,1084,17
26/12/2020 15:05:25.653,45714,TILEBOX @321257,60262,B9FF4304C5FF,-71,1091,-59
26/12/2020 15:05:25.653,45715,TILEBOX @321257,60259,AFFF2004B3FF,-81,1056,-77
26/12/2020 15:05:25.677,45738,TILEBOX @321257,60266,D9FF1E040B00,-39,1054,11
26/12/2020 15:05:25.677,45739,TILEBOX @321257,60264,BFFF2B041B00,-65,1067,27
26/12/2020 15:05:25.703,45764,TILEBOX @321257,60269,24001E04AFFF,36,1054,-81
26/12/2020 15:05:25.732,45793,TILEBOX @321257,60271,5200DD0386FF,82,989,-122
26/12/2020 15:05:25.755,45817,TILEBOX @321257,60273,56006F0393FF,86,879,-109
26/12/2020 15:05:25.778,45840,TILEBOX @321257,60275,4A00D1023B00,74,721,59
26/12/2020 15:05:25.802,45863,TILEBOX @321257,60280,CCFF21029100,-52,545,145
26/12/2020 15:05:25.802,45864,TILEBOX @321257,60278,4A00D1023B00,74,721,59
26/12/2020 15:05:25.825,45886,TILEBOX @321257,60284,7B00B8016BFF,123,440,-149
26/12/2020 15:05:25.825,45887,TILEBOX @321257,60282,F5FFF10187FF,-11,497,-121
26/12/2020 15:05:25.852,45913,TILEBOX @321257,60287,1C001C01BEFF,28,284,-66
26/12/2020 15:05:25.882,45943,TILEBOX @321257,60291,1CFF410143FF,-228,321,-189
26/12/2020 15:05:25.882,45944,TILEBOX @321257,60289,63FFDA0033FF,-157,218,-205
26/12/2020 15:05:25.912,45973,TILEBOX @321257,60293,1A00AF01B4FF,26,431,-76
26/12/2020 15:05:25.942,46003,TILEBOX @321257,60296,60002F0167FF,96,303,-153
26/12/2020 15:05:25.965,46026,TILEBOX @321257,60298,5100D70110FF,81,471,-240
26/12/2020 15:05:25.989,46050,TILEBOX @321257,60302,BEFFB202D6FF,-66,690,-42
26/12/2020 15:05:25.989,46051,TILEBOX @321257,60300,53000203A3FF,83,770,-93
26/12/2020 15:05:26.012,46076,TILEBOX @321257,60305,B6FFFF02FFFF,-74,767,-1
26/12/2020 15:05:26.036,46098,TILEBOX @321257,60309,4C00C603CAFF,76,966,-54
26/12/2020 15:05:26.036,46098,TILEBOX @321257,60307,010019038800,1,793,136
26/12/2020 15:05:26.062,46124,TILEBOX @321257,60311,4D009104C9FE,77,1169,-311
26/12/2020 15:05:26.092,46153,TILEBOX @321257,60314,3E0032045CFF,62,1074,-164
26/12/2020 15:05:26.118,46179,TILEBOX @321257,60316,2C008F04B7FF,44,1167,-73
26/12/2020 15:05:26.141,46202,TILEBOX @321257,60318,2C008F04B7FF,44,1167,-73
26/12/2020 15:05:26.141,46202,TILEBOX @321257,60320,E6FFF504EAFF,-26,1269,-22
26/12/2020 15:05:26.165,46226,TILEBOX @321257,60323,8EFF8104BFFF,-114,1153,-65
26/12/2020 15:05:26.188,46250,TILEBOX @321257,60327,3A00C40465FF,58,1220,-155
26/12/2020 15:05:26.188,46250,TILEBOX @321257,60325,DCFF9A04EBFE,-36,1178,-277
26/12/2020 15:05:26.212,46276,TILEBOX @321257,60329,14005E04B7FF,20,1118,-73
26/12/2020 15:05:26.242,46303,TILEBOX @321257,60332,BBFF3604A5FF,-69,1078,-91
26/12/2020 15:05:26.265,46326,TILEBOX @321257,60334,D4FF1904E7FF,-44,1049,-25
26/12/2020 15:05:26.289,46350,TILEBOX @321257,60338,FDFF6F04B7FF,-3,1135,-73
26/12/2020 15:05:26.289,46350,TILEBOX @321257,60336,1E008604A2FF,30,1158,-94
26/12/2020 15:05:26.313,46376,TILEBOX @321257,60341,15002504A9FF,21,1061,-87
26/12/2020 15:05:26.337,46398,TILEBOX @321257,60345,230077040000,35,1143,0
26/12/2020 15:05:26.337,46399,TILEBOX @321257,60343,370094048FFF,55,1172,-113
26/12/2020 15:05:26.362,46423,TILEBOX @321257,60348,37001F04B4FF,55,1055,-76
26/12/2020 15:05:26.392,46453,TILEBOX @321257,60350,54006D0476FF,84,1133,-138
26/12/2020 15:05:26.416,46477,TILEBOX @321257,60352,3400490456FF,52,1097,-170
26/12/2020 15:05:26.439,46500,TILEBOX @321257,60357,EAFF0F042500,-22,1039,37
26/12/2020 15:05:26.439,46501,TILEBOX @321257,60354,F9FFCB038AFF,-7,971,-118
26/12/2020 15:05:26.463,46526,TILEBOX @321257,60359,EAFF0F042500,-22,1039,37
26/12/2020 15:05:26.487,46548,TILEBOX @321257,60363,FDFF6704BDFF,-3,1127,-67
26/12/2020 15:05:26.487,46548,TILEBOX @321257,60361,F2FF9904EEFF,-14,1177,-18
26/12/2020 15:05:26.512,46573,TILEBOX @321257,60366,0800A404F5FF,8,1188,-11
26/12/2020 15:05:26.536,46597,TILEBOX @321257,60368,EFFF0F05D9FF,-17,1295,-39
26/12/2020 15:05:26.559,46620,TILEBOX @321257,60370,DDFFB604DDFF,-35,1206,-35
26/12/2020 15:05:26.583,46644,TILEBOX @321257,60375,E4FFF5047DFF,-28,1269,-131
26/12/2020 15:05:26.583,46644,TILEBOX @321257,60372,BCFFB004EEFF,-68,1200,-18
26/12/2020 15:05:26.606,46667,TILEBOX @321257,60377,0300F60431FF,3,1270,-207
26/12/2020 15:05:26.632,46694,TILEBOX @321257,60379,CBFFAB046BFF,-53,1195,-149
26/12/2020 15:05:26.632,46694,TILEBOX @321257,60381,8FFFA704DCFF,-113,1191,-36
26/12/2020 15:05:26.662,46723,TILEBOX @321257,60384,6CFFAF041500,-148,1199,21
26/12/2020 15:05:26.685,46747,TILEBOX @321257,60386,9FFF8004C6FF,-97,1152,-58
26/12/2020 15:05:26.708,46769,TILEBOX @321257,60388,D7FF7C048DFF,-41,1148,-115
26/12/2020 15:05:26.732,46794,TILEBOX @321257,60393,E6FF5804B3FF,-26,1112,-77
26/12/2020 15:05:26.732,46794,TILEBOX @321257,60391,E5FF6004A2FF,-27,1120,-94
26/12/2020 15:05:26.756,46817,TILEBOX @321257,60395,D5FF7A04C7FF,-43,1146,-57
26/12/2020 15:05:26.782,46843,TILEBOX @321257,60397,B9FF6504E5FF,-71,1125,-27
26/12/2020 15:05:26.805,46866,TILEBOX @321257,60400,B9FF3304E5FF,-71,1075,-27
26/12/2020 15:05:26.829,46890,TILEBOX @321257,60404,BFFF310485FF,-65,1073,-123
26/12/2020 15:05:26.829,46890,TILEBOX @321257,60402,C3FF3304C6FF,-61,1075,-58
26/12/2020 15:05:26.852,46914,TILEBOX @321257,60406,B2FF2A049BFF,-78,1066,-101
26/12/2020 15:05:26.876,46937,TILEBOX @321257,60411,A6FF0F046DFF,-90,1039,-147
26/12/2020 15:05:26.876,46938,TILEBOX @321257,60409,A2FF1204C4FF,-94,1042,-60
26/12/2020 15:05:26.902,46963,TILEBOX @321257,60413,ABFF1A0455FF,-85,1050,-171
26/12/2020 15:05:26.932,46993,TILEBOX @321257,60415,A6FF09042A00,-90,1033,42
26/12/2020 15:05:26.955,47017,TILEBOX @321257,60418,B2FF11044200,-78,1041,66
26/12/2020 15:05:26.978,47040,TILEBOX @321257,60420,C0FF4804BAFF,-64,1096,-70
26/12/2020 15:05:26.978,47040,TILEBOX @321257,60422,A2FF3404C4FF,-94,1076,-60
26/12/2020 15:05:27.002,47063,TILEBOX @321257,60424,8DFF0F04EFFF,-115,1039,-17
26/12/2020 15:05:27.027,47088,TILEBOX @321257,60429,D2FF3804AEFF,-46,1080,-82
26/12/2020 15:05:27.026,47088,TILEBOX @321257,60427,B9FF1C04DAFF,-71,1052,-38
26/12/2020 15:05:27.052,47113,TILEBOX @321257,60431,F3FF2B0498FF,-13,1067,-104
26/12/2020 15:05:27.082,47143,TILEBOX @321257,60433,1800F703A2FF,24,1015,-94
26/12/2020 15:05:27.105,47166,TILEBOX @321257,60436,3200CE030300,50,974,3
26/12/2020 15:05:27.129,47190,TILEBOX @321257,60440,EFFFFF02E2FF,-17,767,-30
26/12/2020 15:05:27.129,47190,TILEBOX @321257,60438,2A0082030000,42,898,0
26/12/2020 15:05:27.152,47214,TILEBOX @321257,60443,EFFFFF02E2FF,-17,767,-30
26/12/2020 15:05:27.176,47237,TILEBOX @321257,60447,E5FFE501DAFF,-27,485,-38
26/12/2020 15:05:27.176,47238,TILEBOX @321257,60445,F4FF4E020E00,-12,590,14
26/12/2020 15:05:27.202,47263,TILEBOX @321257,60449,3900FB016AFF,57,507,-150
26/12/2020 15:05:27.232,47294,TILEBOX @321257,60454,DCFF10010800,-36,272,8
26/12/2020 15:05:27.232,47294,TILEBOX @321257,60452,B100FA0188FF,177,506,-120
26/12/2020 15:05:27.262,47323,TILEBOX @321257,60456,91FFAD00D7FF,-111,173,-41
26/12/2020 15:05:27.285,47346,TILEBOX @321257,60458,D0FF0B0295FF,-48,523,-107
26/12/2020 15:05:27.308,47369,TILEBOX @321257,60461,47003102A5FF,71,561,-91
26/12/2020 15:05:27.331,47393,TILEBOX @321257,60465,D4FFA30262FF,-44,675,-158
26/12/2020 15:05:27.331,47393,TILEBOX @321257,60463,54008F011EFF,84,399,-226
26/12/2020 15:05:27.355,47416,TILEBOX @321257,60467,E9FF21030800,-23,801,8
26/12/2020 15:05:27.382,47443,TILEBOX @321257,60470,08000F031A00,8,783,26
26/12/2020 15:05:27.405,47467,TILEBOX @321257,60472,3B00AE03DDFF,59,942,-35
26/12/2020 15:05:27.429,47490,TILEBOX @321257,60476,E7008A0335FF,231,906,-203
26/12/2020 15:05:27.429,47490,TILEBOX @321257,60474,2101D00387FF,289,976,-121
26/12/2020 15:05:27.453,47514,TILEBOX @321257,60479,070014043AFF,7,1044,-198
26/12/2020 15:05:27.477,47538,TILEBOX @321257,60483,0F002A041300,15,1066,19
26/12/2020 15:05:27.476,47538,TILEBOX @321257,60481,0F002A041300,15,1066,19
26/12/2020 15:05:27.502,47563,TILEBOX @321257,60485,F8FF320464FF,-8,1074,-156
26/12/2020 15:05:27.525,47587,TILEBOX @321257,60488,14007C04B3FE,20,1148,-333
26/12/2020 15:05:27.549,47610,TILEBOX @321257,60490,F8FF01049BFF,-8,1025,-101
26/12/2020 15:05:27.573,47634,TILEBOX @321257,60494,ADFF3F054400,-83,1343,68
26/12/2020 15:05:27.573,47634,TILEBOX @321257,60492,BAFFB204FDFF,-70,1202,-3
26/12/2020 15:05:27.596,47659,TILEBOX @321257,60497,7BFF62043EFF,-133,1122,-194
26/12/2020 15:05:27.622,47683,TILEBOX @321257,60499,B5FF990457FE,-75,1177,-425
26/12/2020 15:05:27.645,47706,TILEBOX @321257,60501,1800930473FF,24,1171,-141
26/12/2020 15:05:27.669,47731,TILEBOX @321257,60503,D2FF3B0496FF,-46,1083,-106
26/12/2020 15:05:27.669,47731,TILEBOX @321257,60506,A2FF9004A5FF,-94,1168,-91
26/12/2020 15:05:27.693,47754,TILEBOX @321257,60508,C6FF6B0496FF,-58,1131,-106
26/12/2020 15:05:27.717,47778,TILEBOX @321257,60512,51009004A0FF,81,1168,-96
26/12/2020 15:05:27.717,47778,TILEBOX @321257,60510,4500900467FF,69,1168,-153
26/12/2020 15:05:27.742,47803,TILEBOX @321257,60515,15007D049BFF,21,1149,-101
26/12/2020 15:05:27.772,47833,TILEBOX @321257,60517,18006B04B6FF,24,1131,-74
26/12/2020 15:05:27.795,47857,TILEBOX @321257,60519,F2FF8D04B6FF,-14,1165,-74
26/12/2020 15:05:27.819,47880,TILEBOX @321257,60522,D9FF8804F0FF,-39,1160,-16
26/12/2020 15:05:27.819,47880,TILEBOX @321257,60524,D9FF8804F0FF,-39,1160,-16
26/12/2020 15:05:27.843,47904,TILEBOX @321257,60526,B2FFA4041400,-78,1188,20
26/12/2020 15:05:27.867,47928,TILEBOX @321257,60531,B9FFC304FEFF,-71,1219,-2
26/12/2020 15:05:27.866,47928,TILEBOX @321257,60528,BEFFDA040B00,-66,1242,11
26/12/2020 15:05:27.892,47953,TILEBOX @321257,60533,A3FFF004E3FF,-93,1264,-29
26/12/2020 15:05:27.922,47983,TILEBOX @321257,60535,EEFFAF04E8FF,-18,1199,-24
26/12/2020 15:05:27.946,48007,TILEBOX @321257,60537,0F00B804BBFF,15,1208,-69
26/12/2020 15:05:27.969,48030,TILEBOX @321257,60542,C1FFB1042B00,-63,1201,43
26/12/2020 15:05:27.969,48030,TILEBOX @321257,60540,0C0001058FFF,12,1281,-113
26/12/2020 15:05:27.992,48054,TILEBOX @321257,60544,6FFF75049300,-145,1141,147
26/12/2020 15:05:28.016,48077,TILEBOX @321257,60549,BEFF4C04B8FF,-66,1100,-72
26/12/2020 15:05:28.016,48078,TILEBOX @321257,60546,75FF65041D00,-139,1125,29
26/12/2020 15:05:28.042,48103,TILEBOX @321257,60551,14004204ABFF,20,1090,-85
26/12/2020 15:05:28.072,48133,TILEBOX @321257,60553,15002604CBFF,21,1062,-53
26/12/2020 15:05:28.095,48157,TILEBOX @321257,60555,FAFF2E04D6FF,-6,1070,-42
26/12/2020 15:05:28.119,48181,TILEBOX @321257,60560,BEFF3604A0FF,-66,1078,-96
26/12/2020 15:05:28.119,48182,TILEBOX @321257,60558,DCFF5204B4FF,-36,1106,-76
26/12/2020 15:05:28.143,48204,TILEBOX @321257,60562,8EFF0B04F2FF,-114,1035,-14
26/12/2020 15:05:28.167,48228,TILEBOX @321257,60567,A1FF09041800,-95,1033,24
26/12/2020 15:05:28.166,48228,TILEBOX @321257,60564,8EFF0B04F2FF,-114,1035,-14
26/12/2020 15:05:28.192,48253,TILEBOX @321257,60569,DAFF3304C9FF,-38,1075,-55
26/12/2020 15:05:28.222,48283,TILEBOX @321257,60571,D2FF2504BCFF,-46,1061,-68
26/12/2020 15:05:28.245,48307,TILEBOX @321257,60573,B0FF2004C7FF,-80,1056,-57
26/12/2020 15:05:28.269,48330,TILEBOX @321257,60578,EBFF1A04DCFF,-21,1050,-36
26/12/2020 15:05:28.269,48331,TILEBOX @321257,60576,A9FF3504C6FF,-87,1077,-58
26/12/2020 15:05:28.293,48354,TILEBOX @321257,60580,F2FF2104EEFF,-14,1057,-18
26/12/2020 15:05:28.317,48378,TILEBOX @321257,60585,A1FF35049EFF,-95,1077,-98
26/12/2020 15:05:28.317,48378,TILEBOX @321257,60582,9FFF2904F3FF,-97,1065,-13
26/12/2020 15:05:28.342,48403,TILEBOX @321257,60587,D1FF3F0468FF,-47,1087,-152
26/12/2020 15:05:28.366,48427,TILEBOX @321257,60589,E1FF2904C5FF,-31,1065,-59
26/12/2020 15:05:28.389,48451,TILEBOX @321257,60591,D0FF27043100,-48,1063,49
26/12/2020 15:05:28.414,48475,TILEBOX @321257,60594,CCFF3604E9FF,-52,1078,-23
26/12/2020 15:05:28.414,48476,TILEBOX @321257,60596,F1FF27049DFF,-15,1063,-99
26/12/2020 15:05:28.438,48499,TILEBOX @321257,60598,4F001604E5FF,79,1046,-27
26/12/2020 15:05:28.463,48524,TILEBOX @321257,60603,6300B103D4FF,99,945,-44
26/12/2020 15:05:28.463,48526,TILEBOX @321257,60600,7500F803EAFF,117,1016,-22
26/12/2020 15:05:28.492,48553,TILEBOX @321257,60605,6300B103D4FF,99,945,-44
26/12/2020 15:05:28.515,48576,TILEBOX @321257,60607,20004603F3FF,32,838,-13
26/12/2020 15:05:28.539,48600,TILEBOX @321257,60609,DDFF94024600,-35,660,70
26/12/2020 15:05:28.563,48626,TILEBOX @321257,60614,3000180269FF,48,536,-151
26/12/2020 15:05:28.563,48626,TILEBOX @321257,60612,E8FF0202F8FF,-24,514,-8
26/12/2020 15:05:28.587,48648,TILEBOX @321257,60616,5D00F20164FF,93,498,-156
26/12/2020 15:05:28.612,48673,TILEBOX @321257,60619,2F0002019DFF,47,258,-99
26/12/2020 15:05:28.636,48697,TILEBOX @321257,60621,A2FFB100A6FF,-94,177,-90
26/12/2020 15:05:28.659,48720,TILEBOX @321257,60623,6CFFD101A9FF,-148,465,-87
26/12/2020 15:05:28.683,48744,TILEBOX @321257,60625,09004E02B9FF,9,590,-71
26/12/2020 15:05:28.683,48745,TILEBOX @321257,60628,2400E501C3FF,36,485,-61
26/12/2020 15:05:28.707,48768,TILEBOX @321257,60630,7B00A302EFFF,123,675,-17
26/12/2020 15:05:28.707,48769,TILEBOX @321257,60632,6E002B033A00,110,811,58
26/12/2020 15:05:28.732,48793,TILEBOX @321257,60634,D7FF8E0373FF,-41,910,-141
26/12/2020 15:05:28.762,48824,TILEBOX @321257,60637,C3FFF70350FF,-61,1015,-176
26/12/2020 15:05:28.786,48847,TILEBOX @321257,60639,DBFFCC03A6FF,-37,972,-90
26/12/2020 15:05:28.810,48871,TILEBOX @321257,60641,3800EB03D1FE,56,1003,-303
26/12/2020 15:05:28.810,48872,TILEBOX @321257,60643,75006D042EFF,117,1133,-210
26/12/2020 15:05:28.834,48895,TILEBOX @321257,60646,0C005D04BCFF,12,1117,-68
26/12/2020 15:05:28.858,48919,TILEBOX @321257,60650,84FF210481FF,-124,1057,-127
26/12/2020 15:05:28.857,48919,TILEBOX @321257,60648,0C005D04BCFF,12,1117,-68
26/12/2020 15:05:28.882,48944,TILEBOX @321257,60652,82FF4F0456FF,-126,1103,-170
26/12/2020 15:05:28.912,48973,TILEBOX @321257,60655,BDFFF10378FF,-67,1009,-136
26/12/2020 15:05:28.942,49003,TILEBOX @321257,60657,F1FF0704C1FF,-15,1031,-63
26/12/2020 15:05:28.942,49004,TILEBOX @321257,60659,E7FFA8042200,-25,1192,34
26/12/2020 15:05:28.966,49027,TILEBOX @321257,60661,A5FF3704DEFF,-91,1079,-34
26/12/2020 15:05:28.990,49051,TILEBOX @321257,60664,BAFFD10372FF,-70,977,-142
26/12/2020 15:05:29.014,49075,TILEBOX @321257,60666,1F00A40452FF,31,1188,-174
26/12/2020 15:05:29.014,49076,TILEBOX @321257,60668,49008A0461FF,73,1162,-159
26/12/2020 15:05:29.038,49099,TILEBOX @321257,60670,4100EF03A1FF,65,1007,-95
26/12/2020 15:05:29.062,49123,TILEBOX @321257,60673,040094043AFF,4,1172,-198
26/12/2020 15:05:29.086,49147,TILEBOX @321257,60675,B9FFB70402FF,-71,1207,-254
26/12/2020 15:05:29.110,49171,TILEBOX @321257,60677,C7FF0004A0FF,-57,1024,-96
26/12/2020 15:05:29.110,49176,TILEBOX @321257,60679,10001C04FFFF,16,1052,-1
26/12/2020 15:05:29.134,49195,TILEBOX @321257,60682,03005904D9FF,3,1113,-39
26/12/2020 15:05:29.158,49219,TILEBOX @321257,60686,E5FF4F04DAFF,-27,1103,-38
26/12/2020 15:05:29.157,49219,TILEBOX @321257,60684,13002C04DAFF,19,1068,-38
26/12/2020 15:05:29.182,49243,TILEBOX @321257,60688,E5FF4F04DAFF,-27,1103,-38
26/12/2020 15:05:29.212,49273,TILEBOX @321257,60691,92FF6B04CAFF,-110,1131,-54
26/12/2020 15:05:29.235,49296,TILEBOX @321257,60693,CCFF8204F2FF,-52,1154,-14
26/12/2020 15:05:29.260,49322,TILEBOX @321257,60695,C7FFBA040800,-57,1210,8
26/12/2020 15:05:29.260,49322,TILEBOX @321257,60698,C3FFD904EDFF,-61,1241,-19
26/12/2020 15:05:29.284,49346,TILEBOX @321257,60700,E8FFE804DEFF,-24,1256,-34
26/12/2020 15:05:29.307,49369,TILEBOX @321257,60702,C3FFC804E4FF,-61,1224,-28
26/12/2020 15:05:29.307,49369,TILEBOX @321257,60704,BAFF95042500,-70,1173,37
26/12/2020 15:05:29.332,49393,TILEBOX @321257,60707,C4FFA2044F00,-60,1186,79
26/12/2020 15:05:29.355,49416,TILEBOX @321257,60709,79FF98041A00,-135,1176,26
26/12/2020 15:05:29.378,49440,TILEBOX @321257,60711,98FF9004DEFF,-104,1168,-34
26/12/2020 15:05:29.402,49463,TILEBOX @321257,60713,E8FF6C04C9FF,-24,1132,-55
26/12/2020 15:05:29.402,49463,TILEBOX @321257,60716,A5FF6004D5FF,-91,1120,-43
26/12/2020 15:05:29.425,49486,TILEBOX @321257,60718,62FF6104E2FF,-158,1121,-30
26/12/2020 15:05:29.452,49513,TILEBOX @321257,60720,AFFF4104B8FF,-81,1089,-72
26/12/2020 15:05:29.476,49537,TILEBOX @321257,60722,DFFF5204CFFF,-33,1106,-49
26/12/2020 15:05:29.499,49561,TILEBOX @321257,60725,B8FF2E04F3FF,-72,1070,-13
26/12/2020 15:05:29.500,49561,TILEBOX @321257,60727,ACFF2304AEFF,-84,1059,-82
26/12/2020 15:05:29.523,49584,TILEBOX @321257,60729,ACFF2304AEFF,-84,1059,-82
26/12/2020 15:05:29.547,49608,TILEBOX @321257,60731,BBFF4104A3FF,-69,1089,-93
26/12/2020 15:05:29.547,49609,TILEBOX @321257,60734,C6FF46049CFF,-58,1094,-100
26/12/2020 15:05:29.572,49633,TILEBOX @321257,60736,A3FF0A04B6FF,-93,1034,-74
26/12/2020 15:05:29.602,49663,TILEBOX @321257,60738,B2FF1504D6FF,-78,1045,-42
26/12/2020 15:05:29.602,49664,TILEBOX @321257,60741,BDFF2B04DAFF,-67,1067,-38
26/12/2020 15:05:29.632,49693,TILEBOX @321257,60743,A4FF0804DFFF,-92,1032,-33
26/12/2020 15:05:29.655,49716,TILEBOX @321257,60745,9CFF2604B0FF,-100,1062,-80
26/12/2020 15:05:29.678,49739,TILEBOX @321257,60747,9CFF2D04A7FF,-100,1069,-89
26/12/2020 15:05:29.701,49763,TILEBOX @321257,60750,BCFF0404D2FF,-68,1028,-46
26/12/2020 15:05:29.701,49763,TILEBOX @321257,60752,CAFF0204C6FF,-54,1026,-58
26/12/2020 15:05:29.725,49786,TILEBOX @321257,60754,C8FF1904AFFF,-56,1049,-81
26/12/2020 15:05:29.754,49815,TILEBOX @321257,60756,C2FF1404BDFF,-62,1044,-67
26/12/2020 15:05:29.778,49840,TILEBOX @321257,60759,DDFF2304D1FF,-35,1059,-47
26/12/2020 15:05:29.803,49865,TILEBOX @321257,60763,E5FF1804C5FF,-27,1048,-59
26/12/2020 15:05:29.803,49865,TILEBOX @321257,60761,10002B04E2FF,16,1067,-30
26/12/2020 15:05:29.827,49888,TILEBOX @321257,60765,C7FF1E0494FF,-57,1054,-108
26/12/2020 15:05:29.871,49933,TILEBOX @321257,60768,1200400489FF,18,1088,-119
26/12/2020 15:05:29.871,49933,TILEBOX @321257,60770,1200400489FF,18,1088,-119
26/12/2020 15:05:29.925,49986,TILEBOX @321257,60772,3100240494FF,49,1060,-108
26/12/2020 15:05:29.925,49987,TILEBOX @321257,60774,1800D903ACFF,24,985,-84
26/12/2020 15:05:29.925,49987,TILEBOX @321257,60777,2600C003B9FF,38,960,-71
26/12/2020 15:05:29.950,50011,TILEBOX @321257,60779,2D009803B3FF,45,920,-77
26/12/2020 15:05:29.950,50012,TILEBOX @321257,60781,01004803CFFF,1,840,-49
26/12/2020 15:05:29.973,50035,TILEBOX @321257,60783,4B002603D4FF,75,806,-44
26/12/2020 15:05:29.998,50059,TILEBOX @321257,60786,880004031600,136,772,22
26/12/2020 15:05:29.998,50060,TILEBOX @321257,60788,3D009D023700,61,669,55
26/12/2020 15:05:30.026,50087,TILEBOX @321257,60790,40008502FEFF,64,645,-2
26/12/2020 15:05:30.052,50113,TILEBOX @321257,60792,1800B2025200,24,690,82
26/12/2020 15:05:30.079,50140,TILEBOX @321257,60795,8000DA02E5FF,128,730,-27
26/12/2020 15:05:30.105,50166,TILEBOX @321257,60799,220028033200,34,808,50
26/12/2020 15:05:30.105,50167,TILEBOX @321257,60797,CC00160369FF,204,790,-151
26/12/2020 15:05:30.132,50194,TILEBOX @321257,60801,EBFFF1021500,-21,753,21
26/12/2020 15:05:30.160,50222,TILEBOX @321257,60804,1300280389FF,19,808,-119
26/12/2020 15:05:30.160,50222,TILEBOX @321257,60806,E90012044500,233,1042,69
26/12/2020 15:05:30.186,50247,TILEBOX @321257,60808,D0002404B200,208,1060,178
26/12/2020 15:05:30.186,50248,TILEBOX @321257,60810,D0002404B200,208,1060,178
26/12/2020 15:05:30.213,50278,TILEBOX @321257,60813,0100B8032A00,1,952,42
26/12/2020 15:05:30.239,50301,TILEBOX @321257,60815,2200F60399FF,34,1014,-103
26/12/2020 15:05:30.240,50301,TILEBOX @321257,60817,A80077041300,168,1143,19
26/12/2020 15:05:30.266,50327,TILEBOX @321257,60820,A5007F04A700,165,1151,167
26/12/2020 15:05:30.294,50355,TILEBOX @321257,60824,12000704F3FF,18,1031,-13
26/12/2020 15:05:30.294,50355,TILEBOX @321257,60822,1600EE031D00,22,1006,29
26/12/2020 15:05:30.322,50383,TILEBOX @321257,60826,6B0070044300,107,1136,67
26/12/2020 15:05:30.348,50409,TILEBOX @321257,60829,900050045200,144,1104,82
26/12/2020 15:05:30.372,50433,TILEBOX @321257,60831,7700F6036000,119,1014,96
26/12/2020 15:05:30.397,50458,TILEBOX @321257,60835,540000040F00,84,1024,15
26/12/2020 15:05:30.396,50461,TILEBOX @321257,60833,4C00F1034E00,76,1009,78
26/12/2020 15:05:30.421,50483,TILEBOX @321257,60838,8300D5034100,131,981,65
26/12/2020 15:05:30.446,50511,TILEBOX @321257,60842,8100BB035B00,129,955,91
